ID,PredictedProb
160247,0.945148378
160248,0.52722185
160249,0.693366269
160252,0.652318715
160253,0.873190136
160255,0.682770715
160257,0.800212691
160258,0.862174949
160259,0.866578283
160261,0.763418863
160262,0.73116059
160265,0.829356527
160266,0.960215018
160269,0.362303326
160272,0.801982748
160276,0.705970336
160281,0.792082939
160285,0.686503896
160286,0.807407351
160287,0.958866673
160293,0.815641663
160295,0.708312984
160297,0.665474097
160299,0.463574681
160303,0.492966361
160304,0.629696197
160305,0.720475787
160308,0.857558779
160309,0.952153893
160310,0.905778552
160311,0.731268494
160314,0.448463395
160316,0.72526844
160325,0.791952087
160327,0.730144027
160331,0.702003128
160335,0.940824481
160337,0.794958114
160339,0.822747318
160341,0.607666145
160342,0.549100341
160345,0.877268219
160348,0.873033241
160349,0.877347643
160353,0.549508005
160357,0.942478482
160358,0.725714217
160359,0.705201544
160362,0.879187936
160375,0.727904763
160377,0.736908227
160378,0.855249399
160379,0.922272969
160380,0.702518888
160382,0.951050041
160385,0.681507702
160386,0.472900625
160388,0.924026637
160390,0.816987378
160391,0.865141484
160392,0.73268605
160393,0.870895672
160395,0.780001523
160396,0.806380634
160401,0.706067891
160402,0.624869276
160406,0.669647787
160408,0.661939638
160410,0.721596134
160412,0.823916428
160414,0.695407691
160416,0.960485235
160417,0.641681983
160419,0.622609577
160421,0.850260801
160422,0.684024176
160424,0.719291978
160425,0.851695799
160428,0.677917986
160432,0.645986017
160433,0.695892214
160436,0.876739878
160437,0.776258069
160440,0.81730415
160441,0.866402787
160442,0.793877533
160443,0.437007214
160444,0.835641158
160445,0.685201805
160448,0.659645103
160450,0.699257379
160451,0.716948137
160452,0.848888905
160454,0.812820346
160455,0.656966875
160456,0.820929731
160457,0.630094166
160459,0.959354454
160461,0.735150322
160463,0.803396194
160467,0.855656795
160468,0.774435986
160469,0.927993032
160470,0.80750101
160472,0.870870064
160474,0.825370443
160477,0.671539057
160480,0.659283204
160481,0.833505284
160482,0.778808588
160485,0.820279727
160490,0.893322224
160492,0.769540827
160497,0.656997394
160498,0.840988902
160503,0.70863526
160504,0.646729096
160508,0.64089268
160510,0.844629086
160511,0.65407048
160513,0.230212013
160515,0.719722949
160516,0.772370088
160517,0.696641421
160518,0.922169706
160520,0.687868279
160521,0.863026962
160523,0.783265751
160524,0.640130654
160525,0.821941357
160528,0.805741768
160530,0.841330681
160531,0.783674756
160533,0.516617952
160534,0.921715605
160539,0.876502991
160540,0.799165107
160541,0.813386387
160542,0.851539854
160548,0.807399505
160549,0.746412901
160551,0.740266737
160552,0.881199741
160553,0.871759188
160558,0.875769818
160561,0.906558079
160562,0.910545263
160563,0.796065045
160564,0.925488135
160565,0.823729034
160568,0.80142762
160574,0.614562424
160576,0.876748256
160577,0.932684867
160578,0.691566619
160579,0.8136651
160580,0.803540894
160582,0.94424683
160583,0.39762261
160585,0.707688158
160586,0.721460083
160587,0.493922258
160590,0.767436225
160592,0.53734277
160593,0.526870432
160596,0.676158557
160597,0.808205757
160603,0.658977294
160604,0.917783503
160608,0.902564551
160609,0.850885904
160610,0.669985893
160613,0.627069816
160615,0.609007606
160616,0.853082266
160617,0.879193693
160619,0.947266985
160621,0.899121922
160622,0.646342128
160623,0.69033741
160626,0.57990956
160627,0.90083319
160632,0.713145531
160634,0.787551207
160635,0.495733654
160636,0.850359492
160639,0.773695038
160643,0.24584318
160644,0.947193517
160646,0.791150343
160647,0.638047068
160651,0.95197009
160652,0.929602645
160655,0.897736588
160657,0.804425305
160658,0.656378392
160660,0.770171281
160662,0.664768008
160664,0.571458519
160667,0.930192014
160668,0.944737683
160670,0.633517476
160672,0.786117708
160673,0.592171639
160674,0.706998555
160683,0.944357969
160686,0.789772653
160688,0.758720749
160690,0.84682369
160691,0.847044091
160692,0.924869151
160693,0.703747007
160695,0.926789215
160696,0.816710232
160697,0.198794024
160698,0.847282446
160699,0.842174445
160700,0.711297001
160702,0.919976682
160706,0.2064433
160711,0.878209677
160712,0.800480783
160713,0.846140722
160716,0.793634518
160718,0.679728955
160719,0.809974965
160720,0.700259986
160726,0.768426081
160737,0.865410101
160738,0.890256815
160739,0.599339923
160743,0.855547705
160744,0.557059601
160747,0.788650324
160748,0.61119508
160750,0.699641559
160752,0.718053548
160755,0.490800817
160756,0.582814875
160763,0.676849159
160764,0.914707425
160766,0.886561458
160767,0.5546668
160768,0.58393297
160772,0.806731729
160773,0.851856729
160774,0.905280012
160775,0.803300575
160780,0.685270725
160784,0.796748956
160785,0.75868651
160786,0.52727456
160787,0.740302471
160789,0.443047092
160790,0.816808017
160799,0.63735013
160801,0.938806289
160803,0.647038858
160804,0.702473575
160805,0.827869181
160806,0.669471444
160808,0.832639997
160809,0.78949816
160810,0.776880282
160812,0.876661238
160814,0.766430606
160815,0.943274569
160816,0.560514246
160819,0.835058139
160820,0.735910857
160821,0.879051527
160822,0.830726875
160825,0.702460778
160826,0.833769146
160828,0.78916633
160830,0.70881347
160831,0.884915356
160832,0.878462089
160836,0.769555245
160837,0.780414743
160840,0.896319131
160842,0.63890465
160843,0.654460429
160852,0.821973723
160853,0.940330134
160854,0.900412992
160855,0.952515339
160860,0.813244337
160866,0.873897003
160869,0.757525694
160870,0.921651354
160872,0.433302831
160873,0.812971395
160878,0.837199646
160881,0.619689978
160883,0.847832411
160885,0.792253783
160887,0.750662604
160890,0.674569022
160891,0.740228861
160892,0.620268399
160894,0.936387673
160895,0.799284326
160897,0.828156139
160898,0.758778402
160899,0.867446107
160900,0.850006603
160902,0.872569661
160903,0.857634293
160904,0.59896599
160905,0.668619088
160906,0.70056003
160909,0.752347522
160915,0.936313168
160917,0.865429634
160918,0.872613436
160920,0.873491854
160921,0.857291138
160923,0.510401273
160924,0.834091991
160927,0.907232529
160931,0.83988517
160932,0.844379514
160934,0.953336058
160936,0.664806012
160938,0.791262936
160940,0.681131139
160943,0.781340556
160944,0.798171881
160946,0.592947163
160948,0.588073592
160949,0.78377362
160950,0.683511875
160951,0.697312612
160952,0.787086786
160953,0.867684376
160955,0.935249171
160958,0.919655692
160959,0.707343703
160962,0.680837091
160964,0.844676823
160966,0.833937337
160967,0.699731993
160969,0.588701366
160974,0.792278887
160975,0.880023062
160978,0.929551179
160981,0.505876082
160984,0.51145535
160987,0.700694853
160990,0.767366961
160991,0.857157707
160994,0.758411263
160997,0.169244245
160999,0.477084394
161001,0.836462346
161002,0.849539432
161003,0.836584804
161005,0.819861857
161010,0.689292383
161011,0.916595524
161014,0.647170577
161016,0.713991248
161017,0.764956429
161022,0.754367776
161024,0.704917882
161025,0.572509741
161026,0.643855355
161029,0.833376753
161032,0.945266369
161033,0.947342361
161037,0.840261813
161038,0.64454053
161039,0.877458576
161040,0.798448943
161041,0.699781124
161044,0.876065308
161045,0.945202689
161048,0.795246122
161049,0.883668521
161050,0.801176804
161056,0.832588397
161058,0.851339053
161062,0.834779847
161067,0.914589132
161068,0.703492678
161069,0.800691867
161071,0.86469806
161072,0.647550948
161073,0.769164341
161074,0.653751228
161076,0.839132093
161077,0.693130795
161079,0.612086622
161080,0.687299065
161083,0.803815275
161085,0.819331048
161086,0.804529261
161087,0.80246317
161088,0.695139547
161089,0.825355941
161090,0.642081837
161091,0.460856736
161095,0.690697017
161096,0.691012503
161099,0.655483511
161101,0.903257422
161105,0.760932191
161106,0.798381448
161108,0.815620646
161113,0.576828161
161118,0.684705397
161120,0.937805845
161121,0.651664856
161122,0.494775868
161123,0.787239861
161125,0.943626579
161126,0.76303564
161127,0.809065358
161129,0.846404392
161131,0.869106723
161132,0.845948621
161133,0.928485171
161134,0.651263195
161138,0.901599157
161139,0.857843443
161142,0.661932987
161143,0.671174048
161144,0.668303176
161147,0.735874219
161148,0.811176874
161151,0.803354833
161152,0.691434873
161153,0.859864397
161154,0.831944516
161156,0.96041705
161159,0.810352733
161161,0.844629604
161162,0.744376198
161163,0.942152718
161165,0.657263103
161169,0.775079121
161171,0.558720369
161177,0.714969745
161179,0.850383908
161181,0.440296815
161184,0.804799684
161185,0.833071463
161194,0.669025145
161195,0.656845662
161196,0.656746562
161200,0.706045932
161208,0.503371561
161209,0.880244678
161211,0.615251832
161212,0.81034735
161214,0.672552439
161215,0.844170907
161216,0.675421368
161220,0.641869111
161223,0.663581419
161224,0.668605958
161226,0.195487955
161228,0.549124884
161229,0.927488034
161232,0.717833495
161234,0.623964861
161237,0.950415174
161238,0.871618014
161241,0.805179853
161242,0.879136936
161244,0.889653716
161245,0.760929806
161248,0.88180171
161249,0.927637679
161250,0.42610087
161251,0.880987106
161252,0.848079034
161255,0.71030944
161261,0.620195361
161262,0.681365064
161263,0.788306411
161264,0.591834812
161270,0.837213145
161274,0.476300326
161275,0.459198907
161276,0.799223455
161277,0.664359544
161278,0.433856947
161279,0.689284853
161281,0.832323083
161284,0.881476094
161286,0.957596507
161288,0.52118284
161289,0.890630879
161291,0.712680228
161292,0.723539407
161295,0.592643109
161297,0.885520779
161298,0.892434809
161300,0.838148743
161301,0.827237316
161303,0.80698087
161306,0.82528808
161307,0.936924684
161310,0.684701123
161312,0.797300917
161313,0.514437206
161314,0.944255733
161315,0.744980244
161316,0.556623413
161319,0.804742484
161320,0.684898345
161321,0.868912932
161323,0.637475374
161324,0.939280961
161326,0.836958436
161330,0.582909585
161331,0.671757199
161332,0.940861351
161333,0.838006177
161334,0.600236538
161335,0.806383754
161338,0.890086542
161339,0.807058592
161340,0.78937646
161345,0.683614545
161346,0.831967604
161348,0.679373124
161349,0.777378561
161351,0.843141331
161352,0.763389321
161353,0.795988423
161356,0.179357514
161358,0.641277651
161359,0.599642906
161367,0.816539549
161368,0.790214106
161370,0.876336543
161373,0.696296679
161374,0.697744281
161377,0.83895689
161378,0.935993335
161380,0.830844709
161382,0.831978793
161383,0.873661723
161387,0.859505512
161389,0.926026752
161390,0.850079705
161394,0.820636299
161396,0.865098874
161397,0.877417982
161399,0.680258474
161400,0.603524623
161403,0.809513402
161406,0.687934946
161407,0.932653238
161408,0.62156359
161411,0.630070607
161412,0.206082825
161415,0.856065492
161416,0.947214482
161417,0.728550356
161418,0.728679506
161419,0.704663838
161420,0.851168371
161424,0.789242899
161430,0.946332528
161433,0.850725197
161435,0.800114926
161437,0.873633634
161440,0.830772162
161441,0.686474606
161442,0.814198094
161445,0.75103271
161446,0.675255609
161447,0.575412483
161450,0.664295377
161452,0.789130501
161453,0.866619126
161454,0.938073723
161456,0.689592423
161457,0.951752516
161458,0.789064275
161461,0.855826753
161464,0.874961901
161467,0.778984353
161469,0.828519759
161474,0.730730041
161475,0.672375411
161476,0.805457573
161479,0.6561466
161482,0.620520876
161484,0.188861518
161487,0.681957538
161490,0.837368205
161491,0.832205474
161492,0.714781435
161493,0.612744097
161494,0.847229796
161495,0.840224785
161498,0.894355123
161499,0.739922903
161501,0.942864575
161502,0.836262765
161503,0.675467566
161507,0.833563384
161510,0.899567835
161512,0.829582843
161514,0.658594681
161515,0.846317809
161516,0.800197002
161517,0.791287208
161518,0.653795438
161519,0.771053928
161520,0.856197993
161521,0.90508177
161523,0.699683654
161524,0.884214291
161526,0.829598553
161527,0.48546204
161528,0.676633834
161529,0.857108157
161530,0.659196509
161534,0.877609088
161535,0.941267821
161536,0.868209343
161544,0.66624863
161546,0.574564414
161548,0.791368924
161549,0.568928334
161550,0.784223481
161555,0.80808707
161556,0.772781869
161558,0.813948419
161559,0.65451187
161560,0.764456949
161561,0.509301898
161562,0.938680925
161563,0.693815744
161565,0.686587613
161566,0.933921807
161567,0.669003742
161568,0.953048345
161571,0.911200379
161572,0.950868711
161573,0.946614715
161574,0.575958612
161576,0.867361484
161577,0.221444353
161579,0.730829994
161581,0.76466132
161582,0.735412964
161584,0.636458811
161585,0.632392989
161587,0.935206369
161588,0.755933309
161592,0.656393761
161596,0.778382336
161597,0.873070304
161598,0.802955932
161599,0.688333318
161600,0.693034904
161601,0.803341823
161603,0.809540439
161604,0.860492214
161605,0.749168297
161611,0.669804957
161613,0.839877185
161614,0.91970572
161615,0.930656209
161616,0.931898672
161617,0.66056201
161620,0.698929966
161622,0.645700839
161623,0.785914755
161624,0.662327416
161625,0.930478288
161627,0.788570701
161628,0.946341123
161630,0.746359022
161634,0.892064154
161635,0.801919643
161636,0.844152462
161638,0.806869902
161644,0.932544841
161645,0.842684245
161646,0.703251685
161647,0.670615883
161648,0.498822054
161650,0.783899217
161652,0.93985863
161653,0.62533951
161659,0.808954383
161663,0.920735092
161665,0.647700636
161667,0.504227094
161668,0.869559932
161669,0.696510557
161672,0.69664552
161673,0.842066547
161674,0.87337783
161675,0.948131555
161678,0.826069319
161679,0.863304116
161680,0.598891095
161681,0.945366924
161682,0.556769641
161685,0.876976887
161686,0.58283897
161689,0.785033273
161690,0.857660908
161691,0.574021345
161692,0.858782139
161693,0.674669628
161697,0.926236572
161701,0.951422756
161705,0.67118224
161706,0.952060623
161708,0.745113241
161710,0.700544004
161712,0.61030975
161713,0.81985866
161714,0.891168536
161717,0.846798843
161718,0.711371175
161719,0.78689092
161720,0.454904339
161721,0.569388331
161722,0.710631944
161723,0.846481559
161725,0.876667508
161732,0.844598598
161733,0.683707799
161737,0.895890103
161738,0.662365406
161740,0.652187835
161742,0.506851729
161744,0.703399911
161745,0.698353386
161747,0.929056224
161749,0.616353876
161751,0.693767817
161754,0.775119565
161755,0.879865208
161756,0.684651064
161757,0.838872501
161759,0.716470996
161760,0.656646588
161763,0.85016533
161764,0.946279621
161770,0.685119574
161772,0.726346485
161773,0.757951093
161774,0.93418105
161777,0.836976869
161781,0.382909065
161784,0.810688891
161787,0.814434091
161788,0.854305034
161789,0.690932458
161790,0.80309164
161793,0.939772456
161794,0.930681879
161795,0.797446374
161797,0.684669833
161798,0.689193361
161799,0.903309387
161800,0.878365788
161803,0.702120452
161807,0.848981164
161808,0.802158021
161811,0.771126572
161815,0.674214775
161817,0.655505751
161818,0.904769926
161819,0.943336658
161822,0.945117525
161827,0.30868582
161828,0.68647432
161830,0.823476737
161831,0.530370947
161835,0.869417042
161836,0.64338962
161839,0.742368808
161841,0.576586654
161842,0.852894607
161846,0.691873188
161849,0.581213482
161850,0.5778637
161852,0.9435851
161859,0.666236876
161861,0.671730423
161862,0.828365644
161863,0.479077234
161864,0.833631533
161866,0.875352904
161867,0.590388755
161869,0.643832613
161870,0.827433498
161871,0.896019329
161873,0.788670656
161874,0.70751027
161878,0.84291815
161879,0.843724801
161883,0.738254225
161886,0.774547278
161892,0.653716326
161894,0.841493087
161896,0.793381251
161901,0.861348231
161902,0.485776805
161904,0.932375215
161907,0.693374444
161910,0.707505196
161913,0.797747101
161914,0.945826936
161916,0.841410668
161918,0.816382242
161919,0.807655655
161920,0.615169612
161922,0.749028496
161926,0.914312122
161928,0.878507533
161930,0.872059318
161933,0.827697762
161934,0.92878364
161935,0.848707762
161940,0.876645038
161941,0.908819021
161943,0.56516334
161944,0.693843999
161946,0.795248591
161948,0.672006465
161950,0.848222852
161951,0.651954201
161952,0.692740977
161955,0.710233077
161956,0.920402818
161957,0.480003572
161959,0.675841208
161960,0.666448311
161961,0.396426545
161964,0.794108737
161965,0.878312954
161966,0.863586745
161969,0.686965412
161970,0.870345756
161971,0.503955284
161976,0.857881665
161978,0.833181849
161980,0.708010459
161982,0.950892851
161984,0.799293479
161986,0.960813336
161991,0.837606295
161993,0.769005358
161994,0.765857334
161996,0.809598009
161998,0.708104194
161999,0.660126565
162001,0.679492958
162002,0.727212047
162005,0.659350126
162006,0.830546901
162009,0.787748174
162010,0.811319758
162012,0.730808541
162013,0.881004374
162015,0.920040578
162020,0.867945161
162021,0.959588911
162024,0.818341368
162025,0.67969264
162026,0.694286912
162027,0.874481006
162029,0.950016055
162031,0.715985587
162037,0.571317347
162038,0.516334692
162040,0.877470494
162041,0.87480866
162043,0.847978089
162044,0.875341497
162045,0.662546441
162048,0.94601445
162049,0.83417108
162050,0.79507176
162052,0.90638947
162053,0.738023324
162054,0.803792885
162055,0.881314397
162062,0.662235786
162064,0.776857621
162065,0.781796907
162068,0.450295513
162069,0.821070534
162070,0.947424075
162072,0.835524927
162073,0.814059445
162074,0.703217847
162075,0.789974852
162076,0.718447152
162078,0.792247768
162079,0.669893879
162080,0.814517857
162083,0.941489524
162085,0.76462904
162086,0.668507456
162087,0.832686924
162089,0.651039397
162091,0.864667465
162092,0.828771737
162093,0.948664215
162094,0.590739823
162096,0.87924966
162100,0.580588535
162102,0.796248572
162103,0.639730086
162110,0.843671995
162112,0.934661659
162115,0.799704379
162121,0.712800188
162122,0.93008132
162127,0.412292506
162130,0.502627449
162131,0.597300845
162132,0.865790531
162134,0.757911724
162141,0.577951547
162142,0.841140684
162144,0.884114607
162147,0.789381245
162149,0.723727771
162152,0.925838593
162154,0.933392774
162155,0.653807971
162156,0.675369648
162161,0.6996123
162162,0.801219201
162163,0.877611596
162164,0.864568919
162165,0.689187611
162166,0.692139149
162168,0.237638136
162169,0.726763584
162170,0.470519903
162181,0.702862104
162184,0.578401406
162191,0.92311071
162193,0.810459436
162194,0.752529545
162195,0.514342298
162200,0.960374629
162201,0.700571174
162203,0.807543288
162206,0.799936236
162208,0.817664762
162210,0.909963719
162211,0.660640553
162215,0.652582825
162217,0.862154233
162218,0.646285286
162219,0.846666936
162221,0.746595804
162223,0.887560723
162224,0.884299058
162227,0.890152734
162229,0.642283783
162231,0.948250468
162233,0.873830616
162234,0.945678092
162235,0.949335701
162238,0.622971864
162239,0.881558313
162242,0.728783359
162243,0.771882248
162245,0.463070338
162247,0.917955038
162248,0.861929737
162251,0.304522512
162252,0.81501246
162255,0.757652088
162257,0.746333918
162259,0.765342529
162260,0.757930315
162263,0.736517671
162265,0.31000151
162269,0.877046389
162272,0.683113646
162273,0.709440167
162274,0.705659917
162278,0.582167826
162279,0.802276242
162280,0.803392333
162282,0.837771342
162283,0.671219802
162286,0.859743235
162287,0.825192128
162297,0.877524913
162298,0.808503693
162300,0.881545685
162301,0.921676094
162302,0.615470179
162303,0.661551284
162304,0.652495728
162308,0.70138576
162311,0.685172679
162313,0.830669285
162315,0.679332457
162316,0.89629639
162320,0.647413431
162321,0.505113261
162322,0.947193517
162323,0.782691463
162326,0.787960325
162328,0.520284289
162329,0.757622667
162330,0.871880864
162331,0.52156623
162333,0.83069496
162346,0.671423563
162348,0.719316742
162349,0.692321772
162350,0.748762899
162353,0.834999718
162355,0.48660581
162356,0.80371258
162359,0.905590595
162360,0.752692008
162362,0.873420062
162364,0.495208483
162365,0.799605437
162366,0.671818972
162374,0.931526224
162375,0.566191109
162380,0.410821183
162383,0.581051987
162384,0.674614889
162385,0.948019606
162387,0.540392223
162391,0.794950784
162392,0.692912397
162394,0.201649557
162400,0.670144493
162401,0.86493428
162405,0.831010167
162407,0.670889263
162408,0.578501616
162410,0.661513911
162411,0.564512751
162412,0.839151209
162414,0.72516023
162418,0.874884123
162422,0.651489238
162424,0.78491331
162425,0.66184054
162428,0.56620858
162432,0.836839314
162433,0.478278188
162435,0.957509466
162436,0.712818819
162437,0.922841091
162439,0.789608456
162440,0.727696707
162442,0.319387659
162448,0.86190067
162449,0.769670634
162454,0.82182773
162455,0.671076715
162457,0.754401056
162459,0.744030551
162461,0.581496273
162463,0.900132815
162466,0.80560177
162468,0.835040966
162470,0.651835081
162473,0.892670142
162475,0.771252322
162476,0.808778911
162478,0.842950255
162480,0.705049889
162481,0.928870981
162482,0.926155071
162486,0.748161478
162489,0.699923586
162494,0.767211125
162495,0.699838121
162497,0.930765585
162498,0.678292086
162503,0.824957265
162505,0.881054882
162506,0.756946101
162507,0.71211451
162512,0.691484533
162513,0.693767007
162515,0.170788003
162516,0.720920314
162517,0.58387535
162518,0.601453938
162520,0.960461893
162521,0.661648761
162523,0.727273833
162525,0.838152085
162528,0.696573829
162529,0.68535641
162534,0.921226407
162535,0.723419088
162538,0.803766585
162542,0.831060383
162544,0.848324988
162546,0.949866789
162548,0.6957848
162551,0.693094574
162553,0.842631027
162554,0.666896825
162556,0.948937977
162558,0.946147803
162559,0.81527163
162561,0.733404055
162564,0.691702717
162565,0.816549977
162566,0.517052061
162568,0.93986502
162569,0.760139295
162570,0.49375338
162572,0.692376592
162575,0.888907453
162577,0.776418739
162578,0.646325386
162579,0.600942488
162580,0.253403421
162582,0.614545915
162583,0.853300539
162584,0.869844776
162585,0.958057373
162586,0.927674575
162590,0.615199433
162591,0.738472034
162592,0.485595688
162593,0.569444451
162594,0.899936659
162596,0.865445011
162597,0.599982893
162598,0.702799419
162599,0.699168842
162600,0.839087155
162606,0.854720008
162607,0.798964265
162609,0.851520535
162611,0.797372456
162612,0.571585897
162613,0.690143935
162614,0.841471282
162615,0.826843655
162620,0.658676706
162621,0.878915643
162623,0.834372422
162624,0.735930182
162625,0.689894734
162627,0.938253982
162630,0.578416727
162631,0.651848976
162634,0.606011682
162637,0.778952562
162639,0.91983458
162640,0.687190142
162641,0.824200249
162642,0.851565955
162643,0.681368258
162644,0.830037571
162647,0.851402055
162648,0.875252959
162649,0.875114192
162650,0.653221415
162651,0.711700354
162652,0.851635919
162653,0.67931053
162654,0.858060782
162656,0.701680166
162659,0.547076294
162660,0.681181054
162665,0.801574354
162667,0.877667041
162668,0.482790901
162670,0.570423788
162671,0.813128725
162672,0.930421451
162673,0.811811172
162675,0.811784686
162677,0.862250851
162678,0.9450162
162679,0.665833104
162681,0.584427651
162683,0.222200732
162685,0.768216898
162687,0.695765495
162688,0.850983345
162689,0.706410482
162690,0.768026235
162692,0.652876459
162695,0.873495958
162696,0.94745754
162699,0.819693346
162700,0.7124481
162703,0.63128645
162710,0.863943427
162711,0.847898612
162712,0.790151604
162715,0.689198159
162716,0.494128253
162719,0.822893557
162723,0.841407259
162724,0.662498483
162726,0.729760355
162728,0.909995262
162729,0.868037261
162730,0.936625756
162732,0.46408666
162734,0.915446477
162736,0.712306986
162737,0.499300321
162738,0.827064946
162741,0.685126131
162743,0.561467772
162745,0.879036924
162746,0.684564127
162750,0.840667812
162751,0.80543679
162754,0.572609589
162756,0.862607038
162758,0.785206585
162759,0.649968213
162768,0.597170979
162770,0.497380609
162772,0.597687676
162776,0.848780442
162777,0.188305866
162779,0.845521085
162781,0.877377573
162782,0.660862764
162785,0.81708494
162786,0.814002691
162787,0.680430469
162789,0.652431794
162793,0.952379133
162794,0.659729522
162795,0.762057529
162796,0.882395334
162797,0.584342724
162798,0.696092613
162802,0.773629605
162803,0.724408428
162804,0.794929407
162806,0.533612901
162807,0.510104891
162808,0.754102142
162809,0.87206198
162812,0.635644816
162814,0.312515845
162823,0.696270616
162825,0.95917576
162829,0.795193522
162830,0.95994467
162834,0.859391959
162836,0.783048355
162838,0.929745761
162841,0.871950919
162842,0.929700059
162846,0.754804274
162847,0.805600683
162851,0.750611635
162852,0.794102802
162854,0.821375358
162855,0.815104309
162857,0.837753599
162859,0.95946061
162860,0.959958706
162861,0.879247517
162863,0.830551583
162864,0.854462987
162865,0.764530454
162867,0.847085217
162872,0.64281561
162873,0.76815083
162874,0.709295592
162875,0.872328017
162876,0.641654295
162878,0.848163779
162880,0.878437231
162881,0.776313112
162883,0.613159683
162885,0.46976908
162886,0.886897946
162887,0.509593902
162888,0.791404706
162889,0.689627784
162890,0.801812965
162891,0.888040897
162897,0.717005286
162898,0.858624859
162900,0.732301462
162902,0.561748267
162906,0.913519323
162907,0.886797073
162909,0.943866821
162910,0.667931394
162911,0.753387
162913,0.672969979
162915,0.947728654
162918,0.796758931
162920,0.79645901
162923,0.793529733
162924,0.637324072
162925,0.599640316
162936,0.784651053
162937,0.864010033
162938,0.861829994
162939,0.891575664
162942,0.88280626
162943,0.840239107
162945,0.641580678
162946,0.718093972
162947,0.617657463
162950,0.883394012
162952,0.799555902
162954,0.802560505
162956,0.865482521
162957,0.926449491
162961,0.762083647
162963,0.707733454
162964,0.850210018
162967,0.844208206
162969,0.768877429
162973,0.874453116
162974,0.912473125
162975,0.66510205
162976,0.899519793
162978,0.783071505
162980,0.886693977
162981,0.93751257
162982,0.726937372
162984,0.689042645
162986,0.838587701
162989,0.513240204
162990,0.878852166
162992,0.854246927
162995,0.856772581
162997,0.693149663
162998,0.9476102
163001,0.739512623
163003,0.848563418
163005,0.813891742
163007,0.703915041
163010,0.677477748
163014,0.913813601
163015,0.374271115
163019,0.749007983
163021,0.663320784
163022,0.63297876
163023,0.662263259
163024,0.852359929
163025,0.890904759
163028,0.878913743
163030,0.826306008
163031,0.779009867
163032,0.867832907
163033,0.75087751
163034,0.711708455
163035,0.853571926
163038,0.658008347
163039,0.799246915
163047,0.528034498
163048,0.938188163
163049,0.659481821
163050,0.833954761
163051,0.67016246
163052,0.492675819
163054,0.685066592
163055,0.839426515
163056,0.774854396
163058,0.385794859
163059,0.867212984
163060,0.761238175
163061,0.473073651
163066,0.487926248
163067,0.516421083
163069,0.787815642
163070,0.665900542
163072,0.754801739
163074,0.957535556
163077,0.724172417
163078,0.708383206
163079,0.802485243
163082,0.724234888
163085,0.793735343
163086,0.919076691
163088,0.855598712
163089,0.699740744
163094,0.770263118
163097,0.864607872
163100,0.537055674
163102,0.855044602
163103,0.902726731
163104,0.937738999
163108,0.673878076
163110,0.699016252
163111,0.925455831
163114,0.887024564
163115,0.93976886
163117,0.782201521
163118,0.878522781
163120,0.676022947
163122,0.807856534
163124,0.78719638
163125,0.741006954
163129,0.838872655
163130,0.873031112
163133,0.889142111
163134,0.670414417
163135,0.899160559
163138,0.564998345
163142,0.755084113
163143,0.818338802
163145,0.63939162
163146,0.826387482
163151,0.81734433
163152,0.88969845
163153,0.514009714
163156,0.663265525
163157,0.671495268
163160,0.805168471
163162,0.733957162
163163,0.802129805
163165,0.765479818
163166,0.605147841
163171,0.776806787
163172,0.674150141
163173,0.775895315
163174,0.675351819
163180,0.692717569
163183,0.674129539
163185,0.834262146
163186,0.725930519
163187,0.85945949
163190,0.859255552
163194,0.939391737
163196,0.680822097
163200,0.664764129
163204,0.934021792
163208,0.700159528
163209,0.675455643
163211,0.488681089
163214,0.819400579
163217,0.793369114
163218,0.825441993
163219,0.784481274
163223,0.880770594
163230,0.835794891
163232,0.514340326
163234,0.713030439
163239,0.534684778
163240,0.79600668
163241,0.834596175
163242,0.578823037
163243,0.863923983
163244,0.819749662
163245,0.673777577
163250,0.187467158
163252,0.776815791
163253,0.802234226
163260,0.929142428
163261,0.945141741
163262,0.832561732
163263,0.791490534
163264,0.811396214
163265,0.649498555
163267,0.463082448
163271,0.853143991
163279,0.890084823
163285,0.59488382
163286,0.8531708
163287,0.73942337
163290,0.570004858
163291,0.764135923
163292,0.80826245
163293,0.671402208
163299,0.907357965
163300,0.722897228
163302,0.694804442
163303,0.830521587
163306,0.79122798
163307,0.931925295
163308,0.909608906
163309,0.90628981
163312,0.568049145
163314,0.708157081
163315,0.802307755
163316,0.656737956
163317,0.850508137
163318,0.74038278
163320,0.841002744
163321,0.872517421
163324,0.749924655
163325,0.8642024
163327,0.941309401
163328,0.199146067
163330,0.813337264
163331,0.631188441
163333,0.612021624
163334,0.199190714
163335,0.838649639
163337,0.424914926
163339,0.794321015
163343,0.536653801
163345,0.940524256
163349,0.78022725
163351,0.840457766
163352,0.683196148
163355,0.719361401
163356,0.797157625
163357,0.825625
163360,0.681647828
163361,0.550982207
163364,0.945783559
163368,0.959469538
163371,0.774100038
163372,0.886365251
163376,0.769980331
163377,0.878298935
163379,0.879193334
163383,0.757167388
163384,0.814761009
163387,0.83341351
163388,0.769725883
163391,0.490211133
163397,0.864221157
163399,0.774915436
163400,0.821547186
163401,0.879370516
163403,0.485684456
163405,0.830841214
163406,0.928959361
163408,0.955326988
163410,0.803205069
163412,0.954080883
163413,0.878972359
163414,0.619065066
163416,0.69244098
163417,0.695232565
163419,0.601253848
163420,0.682393409
163422,0.875010225
163424,0.764598671
