id,relevance
223461,2.506396391
223462,2.792997271
223463,1.862590935
223464,2.194963284
223465,2.505790709
223466,2.753754693
223467,2.51892988
223468,2.182837456
223469,2.107580503
223470,2.20445746
223471,2.643328535
223472,2.702451242
223473,2.312785727
223474,2.094236668
223475,2.199133739
223476,2.234275271
223477,2.279627566
223478,2.248775968
223479,2.562638355
223480,2.306150954
223481,2.475447083
223482,2.704323433
223483,2.401437143
223484,2.407427878
223485,2.669908676
223486,2.436713643
223487,2.328885338
223488,2.620981422
223489,2.664684966
223490,2.465031316
223491,2.698171721
223492,2.418955484
223493,2.586175234
223494,2.360173189
223495,2.172392054
223496,2.136363224
223497,2.099629524
223498,2.726772078
223499,2.083660741
223500,2.241201232
223501,2.424901863
223502,2.591218971
223503,2.330578499
223504,2.389658907
223505,2.781275006
223506,2.583949763
223507,2.336037791
223508,1.938927141
223509,2.703087245
223510,1.884901422
223511,2.252569818
223512,2.443544703
223513,2.216474015
223514,2.755867292
223515,2.394222304
223516,2.67735819
223517,2.591352773
223518,2.210180649
223519,2.566444161
223520,2.202475345
223521,2.538309385
223522,2.492202426
223523,2.257270878
223524,2.58709802
223525,2.423394809
223526,2.088848112
223527,2.31131272
223528,2.727904613
223529,2.645014145
223530,2.402844526
223531,2.57979353
223532,2.491239137
223533,2.462853666
223534,2.132548942
223535,2.482170474
223536,2.531911679
223537,2.546565537
223538,2.636780775
223539,2.593784493
223540,2.638690477
223541,2.087100515
223542,2.64764253
223543,2.410937455
223544,2.363582271
223545,2.367964741
223546,2.713252953
223547,2.133758968
223548,2.554755553
223549,2.208047988
223550,2.564690124
223551,2.251354929
223552,2.352278443
223553,2.627018485
223554,2.234088936
223555,2.51322745
223556,2.200861296
223557,2.599294103
223558,2.47891368
223559,2.435542601
223560,2.494969697
223561,2.379141177
223562,2.549012346
223563,2.749315828
223564,2.592379978
223565,2.678586454
223566,2.71544879
223567,2.16765666
223568,2.644279227
223569,2.718611718
223570,2.7892586
223571,2.738837744
223572,2.383522883
223573,1.93061913
223574,2.75499965
223575,2.516152957
223576,2.389742026
223577,2.227284368
223578,2.345662959
223579,2.699313571
223580,2.491332399
223581,2.530629648
223582,2.287462511
223583,2.410396526
223584,2.118784964
223585,2.555394982
223586,2.183975711
223587,2.344927676
223588,2.370268996
223589,2.354934995
223590,2.215154658
223591,2.232827825
223592,2.674326219
223593,2.497383388
223594,2.482344897
223595,2.370867978
223596,2.553589895
223597,2.356440394
223598,2.693360758
223599,2.384652042
223600,2.251474063
223601,2.674599387
223602,2.436755921
223603,2.490553786
223604,2.338119977
223605,2.542780967
223606,2.415283972
223607,2.156192518
223608,2.246680787
223609,2.397040372
223610,2.664603931
223611,2.637809235
223612,2.137836924
223613,2.731909835
223614,2.591888262
223615,2.691601355
223616,2.352507576
223617,2.336632639
223618,2.703670285
223619,2.205513724
223620,2.478188944
223621,2.204610976
223622,2.353835433
223623,2.506557229
223624,2.722690542
223625,1.845951336
223626,2.450766091
223627,2.568761668
223628,2.562267839
223629,2.006641472
223630,2.519990983
223631,2.559491859
223632,2.746665805
223633,2.118976904
223634,2.540823804
223635,2.441395517
223636,2.317832347
223637,2.200179456
223638,2.667341979
223639,2.718610026
223640,2.388440351
223641,2.574725201
223642,2.75188053
223643,2.498993914
223644,2.415975372
223645,2.166164826
223646,2.705656611
223647,2.233476542
223648,2.806191719
223649,2.42954505
223650,2.359978847
223651,2.408764257
223652,2.467915163
223653,2.691436705
223654,2.716589443
223655,2.458348375
223656,2.268637764
223657,2.33317403
223658,2.552504105
223659,2.216265923
223660,2.336783633
223661,2.226164939
223662,2.230653626
223663,2.709034723
223664,2.138938761
223665,2.515440587
223666,2.635949201
223667,2.448590076
223668,2.431264593
223669,2.614888699
223670,2.31810983
223671,2.478344737
223672,2.589353747
223673,2.545482025
223674,2.416000453
223675,2.375154746
223676,2.638199828
223677,2.495344601
223678,2.611532031
223679,2.498411343
223680,2.62062759
223681,2.234688971
223682,2.122243128
223683,2.526378089
223684,2.161451759
223685,2.7555434
223686,2.532249475
223687,2.497813869
223688,2.642030601
223689,2.1851114
223690,2.795450535
223691,2.324004367
223692,2.174917461
223693,2.708622469
223694,2.186833738
223695,2.251791838
223696,2.27191375
223697,2.732932846
223698,2.620028891
223699,2.592947218
223700,2.24981166
223701,2.311869649
223702,2.263637213
223703,2.747774951
223704,2.639256321
223705,2.236994741
223706,2.354463515
223707,2.39650068
223708,2.138494806
223709,2.728421259
223710,2.678093354
223711,2.446653396
223712,2.300374927
223713,2.188211561
223714,2.623467344
223715,2.334109892
223716,2.366748916
223717,2.406098041
223718,2.202539755
223719,2.395193541
223720,2.363347326
223721,2.217540958
223722,2.764573596
223723,2.11573486
223724,2.42979172
223725,2.731946402
223726,2.35209971
223727,2.544358072
223728,2.237769874
223729,2.33482712
223730,2.358598317
223731,2.067198925
223732,2.271099936
223733,2.357897388
223734,2.232432105
223735,2.506055151
223736,2.499612925
223737,2.706077032
223738,2.23538209
223739,2.536643376
223740,2.251049671
223741,2.270520871
223742,2.385372485
223743,2.559692482
223744,2.724119875
223745,2.709598115
223746,2.224067469
223747,2.166041274
223748,2.59653542
223749,2.267512913
223750,2.733442183
223751,2.619470645
223752,2.330410979
223753,2.486165535
223754,2.635351542
223755,2.323113527
223756,2.622267121
223757,2.572361235
223758,2.679610816
223759,2.275537432
223760,2.440668294
223761,2.371001776
223762,2.429717913
223763,2.533399362
223764,2.345115477
223765,2.446346807
223766,2.642486252
223767,2.736871603
223768,2.321768763
223769,2.638995982
223770,2.13206896
223771,2.216649268
223772,2.414099519
223773,2.543345407
223774,2.321916397
223775,2.658755014
223776,2.661644907
223777,2.73943114
223778,2.241021973
223779,2.228623067
223780,2.691926653
223781,2.509031022
223782,2.38365079
223783,2.599926308
223784,2.588157439
223785,2.35325911
223786,1.740452916
223787,2.566704593
223788,2.672841855
223789,2.212398532
223790,2.691680608
223791,2.508644872
223792,2.69032625
223793,2.310143724
223794,2.665869087
223795,1.86705541
223796,2.17997762
223797,2.560498887
223798,2.718195832
223799,2.807372063
223800,2.797691404
223801,2.538654456
223802,2.725824275
223803,2.775583818
223804,2.528579785
223805,2.671132148
223806,2.24416887
223807,2.251542818
223808,2.3338975
223809,2.403425331
223810,2.191852213
223811,2.452676064
223812,2.622116873
223813,2.666555755
223814,2.377675658
223815,2.468876126
223816,2.246126517
223817,2.555614701
223818,2.684432744
223819,2.094216922
223820,2.193279241
223821,2.334427529
223822,2.250816395
223823,2.138302039
223824,2.261676162
223825,2.11955268
223826,2.421608981
223827,2.62780088
223828,2.67182311
223829,2.611414377
223830,2.398683995
223831,2.665866847
223832,2.496814373
223833,2.406667755
223834,2.487963975
223835,2.480674693
223836,2.566948142
223837,2.688678801
223838,2.623171318
223839,2.729278891
223840,2.439047731
223841,2.353620642
223842,2.36133365
223843,2.424611509
223844,2.368758647
223845,2.237491061
223846,2.225513387
223847,2.164240749
223848,2.640524383
223849,2.713319628
223850,2.16299898
223851,2.598255776
223852,2.48581268
223853,2.265129941
223854,2.710959687
223855,2.415145114
223856,2.703824958
223857,2.544424005
223858,2.347461127
223859,2.692680641
223860,2.539216681
223861,2.425764575
223862,2.665583327
223863,2.42205159
223864,2.392174931
223865,2.685838372
223866,2.626131968
223867,2.328577083
223868,2.547507347
223869,2.275966257
223870,2.773161683
223871,2.60067245
223872,2.527715715
223873,2.544013224
223874,2.226466237
223875,2.44785037
223876,2.730119098
223877,2.292863151
223878,2.588319343
223879,2.672831714
223880,2.396899116
223881,2.243751368
223882,2.0560126
223883,2.268334766
223884,2.411264375
223885,2.478024646
223886,2.384969432
223887,2.520176883
223888,2.625026434
223889,2.605885618
223890,2.398935621
223891,2.351336611
223892,2.666305943
223893,1.903321779
223894,2.588365572
223895,2.187425292
223896,2.715260541
223897,2.695693309
223898,2.611315801
223899,2.557414989
223900,2.241387698
223901,2.357889252
223902,2.722483647
223903,2.214225715
223904,2.450108338
223905,2.772396249
223906,2.593188644
223907,2.355249323
223908,2.242535179
223909,2.292593684
223910,2.611513813
223911,2.555676338
223912,2.667832263
223913,2.43446278
223914,2.118230371
223915,2.746874041
223916,2.719907202
223917,2.684211194
223918,2.226179546
223919,2.550688278
223920,2.207860671
223921,2.691162365
223922,2.242060518
223923,2.451948134
223924,2.545506834
223925,2.678130667
223926,2.669084427
223927,2.585958644
223928,2.286344258
223929,1.854255511
223930,2.299596636
223931,2.611679441
223932,2.446940725
223933,2.267692454
223934,2.637472144
223935,2.655249957
223936,2.104544405
223937,2.062350301
223938,2.264712207
223939,2.484344727
223940,2.385759272
223941,2.399841956
223942,1.814775391
223943,2.455420622
223944,2.519592476
223945,2.285116915
223946,2.634355891
223947,2.704131733
223948,2.200794618
223949,2.760187653
223950,2.742317324
223951,1.756919859
223952,2.541487193
223953,2.609431556
223954,2.228700544
223955,2.180766488
223956,2.375371975
223957,2.551048023
223958,2.739819982
223959,2.4976561
223960,2.595952047
223961,2.287150569
223962,2.517867091
223963,2.365346714
223964,2.658371498
223965,2.636843219
223966,2.322251287
223967,2.782266907
223968,2.126326025
223969,2.484752179
223970,2.525792291
223971,2.362796747
223972,2.31361579
223973,2.417755534
223974,2.5282526
223975,2.734548014
223976,2.596228117
223977,2.210602025
223978,2.304176937
223979,2.499097258
223980,2.744362509
223981,2.302381777
223982,2.705093712
223983,2.323368444
223984,2.202745153
223985,2.310744707
223986,2.440581363
223987,2.310720127
223988,2.220946447
223989,2.638100566
223990,2.583109729
223991,2.249685669
223992,2.580839726
223993,2.136057761
223994,2.176456281
223995,2.503774523
223996,2.264583163
223997,2.566455543
223998,2.578898328
223999,2.591724252
224000,2.68860487
224001,2.340812273
224002,2.330476085
224003,2.699442211
224004,2.450697939
224005,2.273722885
224006,2.655169725
224007,2.677545753
224008,2.381267811
224009,2.426289723
224010,2.444266081
224011,2.616798864
224012,2.564924895
224013,2.260705395
224014,2.495505884
224015,2.410938319
224016,2.1964816
224017,2.615857602
224018,2.647466748
224019,2.666942412
224020,2.661282365
224021,2.130446705
224022,2.492514904
224023,2.377216959
224024,2.746584247
224025,2.586910163
224026,2.725515608
224027,2.608157893
224028,2.382513764
224029,2.301003052
224030,2.695593464
224031,2.586768151
224032,2.245628679
224033,2.648093449
224034,2.614569657
224035,2.716031784
224036,2.129995973
224037,2.388469793
224038,2.115316097
224039,2.515129325
224040,2.277014697
224041,2.579459488
224042,2.471042336
224043,2.464635929
224044,2.513501114
224045,2.612883799
224046,2.303307966
224047,2.263079248
224048,2.457371351
224049,2.616576043
224050,2.276924136
224051,2.474706498
224052,2.59670492
224053,2.706566826
224054,2.519974831
224055,2.428054377
224056,2.627715727
224057,2.251329536
224058,2.385547056
224059,2.684871261
224060,2.561233685
224061,2.567080612
224062,2.680916793
224063,2.667326486
224064,2.787791775
224065,2.139535405
224066,2.740092227
224067,2.278402138
224068,2.250657562
224069,2.525747078
224070,2.707270496
224071,2.224207464
224072,2.678709686
224073,2.396490206
224074,2.362678555
224075,2.453910862
224076,2.301142909
224077,2.691262111
224078,2.117413423
224079,2.68405999
224080,2.222609379
224081,2.734036411
224082,2.758470061
224083,2.672116835
224084,2.229376376
224085,2.38050082
224086,2.189466614
224087,2.462341843
224088,2.707081788
224089,2.437819748
224090,2.721452395
224091,2.558404488
224092,2.469300887
224093,2.750863774
224094,2.260409888
224095,2.232748056
224096,2.62705821
224097,2.435303762
224098,2.431729461
224099,2.57203263
224100,2.582673904
224101,2.482177462
224102,2.277173757
224103,2.233837248
224104,2.344242291
224105,2.362362371
224106,2.131535319
224107,2.650531172
224108,2.722867769
224109,2.647308915
224110,2.537746335
224111,2.68906022
224112,2.32658857
224113,2.531628342
224114,2.431878004
224115,2.268547316
224116,2.392281635
224117,2.332736467
224118,2.482260455
224119,2.275255841
224120,2.537421614
224121,2.56052905
224122,2.492638661
224123,2.21327294
224124,2.610727527
224125,2.516277289
224126,2.454853877
224127,2.257692693
224128,2.719933273
224129,2.318092435
224130,2.24403059
224131,2.582519423
224132,2.483890117
224133,2.247752453
224134,2.423806988
224135,2.334024838
224136,2.564515918
224137,2.194424959
224138,1.6937266
224139,2.236917489
224140,2.34177551
224141,2.242591026
224142,2.756440213
224143,2.578880169
224144,2.357704048
224145,2.391625829
224146,2.57130877
224147,2.643476054
224148,2.275514858
224149,2.69061256
224150,2.673235013
224151,2.356141052
224152,2.356875962
224153,2.48066974
224154,2.429853549
224155,2.340820317
224156,2.480884562
224157,2.479685133
224158,2.608972031
224159,2.600761328
224160,2.63289443
224161,2.362704408
224162,2.254729319
224163,2.438777119
224164,2.342550256
224165,2.347409668
224166,2.323342631
224167,2.26959037
224168,2.622996459
224169,2.341125369
224170,2.404586632
224171,2.575076512
224172,2.476780892
224173,2.434987877
224174,2.742281482
224175,2.572128154
224176,2.126596273
224177,2.595801883
224178,2.604556306
224179,2.259594217
224180,2.371713519
224181,2.167281748
224182,2.595719224
224183,2.443455732
224184,2.161635976
224185,2.479581482
224186,2.125834301
224187,2.680039899
224188,2.560597911
224189,2.555588637
224190,2.569847021
224191,2.368064577
224192,2.600230787
224193,2.248704067
224194,2.647548013
224195,2.429865073
224196,2.606095289
224197,2.800414105
224198,2.410651176
224199,2.262973113
224200,2.512842604
224201,2.283776751
224202,2.793370588
224203,2.290763101
224204,2.467972704
224205,2.629306142
224206,2.626330652
224207,2.265842424
224208,1.790822883
224209,2.305521416
224210,2.262880652
224211,2.25818275
224212,2.473871742
224213,2.306576692
224214,2.205461078
224215,2.379318753
224216,2.624299632
224217,2.633996351
224218,2.583126004
224219,2.49387798
224220,2.695337925
224221,2.623724572
224222,2.440524712
224223,2.233504728
224224,2.540796921
224225,2.566532793
224226,2.452169934
224227,2.567282507
224228,2.655125411
224229,2.211994132
224230,2.220471106
224231,2.521842228
224232,2.233258231
224233,2.592099036
224234,2.391219484
224235,2.475866418
224236,2.574715909
224237,2.694320985
224238,2.532536536
224239,2.62443206
224240,2.462322519
224241,2.362016112
224242,2.549442767
224243,2.394859507
224244,2.438403272
224245,2.404391811
224246,2.624128451
224247,2.614516182
224248,2.269919447
224249,2.667713609
224250,2.385835098
224251,2.431812567
224252,2.549416908
224253,2.23542177
224254,2.327697455
224255,2.627876975
224256,2.389536985
224257,2.223524109
224258,2.413298143
224259,2.760711306
224260,2.616909599
224261,2.755593513
224262,2.731203375
224263,2.59945708
224264,2.732497247
224265,2.213298677
224266,2.274282859
224267,2.307472723
224268,2.632589717
224269,2.36228576
224270,2.41161296
224271,2.447965322
224272,2.74580228
224273,2.619694728
224274,2.212812858
224275,2.425943813
224276,2.733935947
224277,2.714740646
224278,2.589033781
224279,2.375831505
224280,2.098566462
224281,2.578894962
224282,2.737912299
224283,2.337308902
224284,2.241952111
224285,2.585841437
224286,2.541445616
224287,2.59746726
224288,2.392942978
224289,2.281255445
224290,2.567884796
224291,2.493986785
224292,2.312540325
224293,2.577764829
224294,2.503412675
224295,2.612453338
224296,2.411947625
224297,2.695878222
224298,2.250930951
224299,2.299785025
224300,2.375086844
224301,2.20893659
224302,2.19692588
224303,2.697808496
224304,2.700692621
224305,2.722751639
224306,2.697789642
224307,2.286505233
224308,2.193794811
224309,2.67641912
224310,2.23421858
224311,2.554776617
224312,2.705730313
224313,2.642864853
224314,2.734296832
224315,2.60219134
224316,2.612114877
224317,2.259974586
224318,2.200177828
224319,2.460195792
224320,2.688600781
224321,2.536388595
224322,2.591598767
224323,2.210535001
224324,2.302082506
224325,2.40641528
224326,2.763218238
224327,2.697525747
224328,2.340897003
224329,2.363019942
224330,2.387521052
224331,2.649956668
224332,2.599511993
224333,2.498998585
224334,2.391039853
224335,2.522013818
224336,2.360569299
224337,2.226143305
224338,2.76966174
224339,2.471279316
224340,2.373972915
224341,2.326482517
224342,2.380053597
224343,2.616741324
224344,2.527445616
224345,2.591823299
224346,2.280027805
224347,2.66113447
224348,2.30922759
224349,2.335773628
224350,2.538769872
224351,2.220704905
224352,2.480624949
224353,2.514720911
224354,2.396723237
224355,2.638969892
224356,1.848008226
224357,2.558810758
224358,2.109988621
224359,2.378763827
224360,2.349560102
224361,2.621695286
224362,2.409257539
224363,2.408803545
224364,2.642045654
224365,2.539021562
224366,2.156989216
224367,2.26813368
224368,2.733106348
224369,2.707036525
224370,2.773988025
224371,2.661925235
224372,2.565664847
224373,1.925833272
224374,2.288750249
224375,2.611862404
224376,2.364876785
224377,2.224640045
224378,2.237757298
224379,2.478251981
224380,2.599211571
224381,2.429804232
224382,2.622901684
224383,2.131909207
224384,2.091673117
224385,2.732309935
224386,2.544674322
224387,2.540404781
224388,2.372413355
224389,2.23236747
224390,2.787068045
224391,2.608595942
224392,2.298371976
224393,2.561006987
224394,2.737477219
224395,2.338826918
224396,2.549803244
224397,2.384792575
224398,2.215186552
224399,2.295260432
224400,2.405555769
224401,2.344294685
224402,2.073862556
224403,2.636202091
224404,2.456728639
224405,2.552573018
224406,2.611112779
224407,2.465574425
224408,2.445464847
224409,2.166083679
224410,2.76493928
224411,2.690003901
224412,2.260200561
224413,2.375371909
224414,2.340129268
224415,2.206841687
224416,2.651256142
224417,2.24934862
224418,2.625038735
224419,1.774617952
224420,2.381550472
224421,2.415554113
224422,2.053600215
224423,2.458135022
224424,2.329357945
224425,2.660030638
224426,2.795879417
224427,2.546344274
224428,2.575363898
224429,2.585448733
224430,2.581919798
224431,2.588895262
224432,2.557011362
224433,2.264517792
224434,2.602624747
224435,2.53223806
224436,2.150359434
224437,2.195124442
224438,2.31218109
224439,2.722812395
224440,2.51512272
224441,2.358319603
224442,1.875132174
224443,2.315091487
224444,2.791661927
224445,2.437600569
224446,2.300303353
224447,2.154416202
224448,2.247093289
224449,2.409285113
224450,2.459796435
224451,2.459014397
224452,2.330573347
224453,2.266036152
224454,2.578817272
224455,2.35210452
224456,2.378149054
224457,2.491260757
224458,2.196257454
224459,2.30454906
224460,2.554878074
224461,2.513279704
224462,1.897940693
224463,2.11838109
224464,2.674496856
224465,2.376733706
224466,2.684283367
224467,2.721578492
224468,2.722303724
224469,2.239182773
224470,2.295149613
224471,2.36911912
224472,2.40943117
224473,2.675730496
224474,2.540332734
224475,2.325336655
224476,2.710521737
224477,2.347460134
224478,2.233219839
224479,2.199041288
224480,2.316596925
224481,2.510889753
224482,2.765420107
224483,2.655305851
224484,2.238151112
224485,2.570868219
224486,2.28989802
224487,2.540413781
224488,2.590388101
224489,2.724419193
224490,2.233225209
224491,2.689244198
224492,1.970727849
224493,2.812717155
224494,2.068449315
224495,2.526212925
224496,2.47930017
224497,2.702536341
224498,2.412031244
224499,2.514703495
224500,2.640679747
224501,2.54547632
224502,2.502811781
224503,1.906595153
224504,2.655919243
224505,2.605638298
224506,2.355730612
224507,2.418105548
224508,2.508049582
224509,2.200991802
224510,2.583715303
224511,2.475631256
224512,2.305384954
224513,2.350299832
224514,2.794201307
224515,2.195221614
224516,2.323087563
224517,2.509388763
224518,2.657655951
224519,2.484455259
224520,2.45152985
224521,2.602684317
224522,2.676930631
224523,2.21519609
224524,2.208446753
224525,2.588766837
224526,2.301063119
224527,2.663430639
224528,2.495855338
224529,2.312535693
224530,2.73475272
224531,2.743288245
224532,2.284413086
224533,2.458110075
224534,2.493903134
224535,2.752339057
224536,2.323316028
224537,2.579558415
224538,2.204864226
224539,2.485553731
224540,2.288229818
224541,2.65861918
224542,2.128515763
224543,2.633040065
224544,2.135378388
224545,2.792276716
224546,2.271903745
224547,2.215475378
224548,2.638280969
224549,2.295216716
224550,2.079728961
224551,2.328344456
224552,2.549464718
224553,2.484296113
224554,2.482706981
224555,2.384918635
224556,2.432702425
224557,2.371514714
224558,2.754108975
224559,2.465844583
224560,2.753882212
224561,2.450217965
224562,2.705668184
224563,2.124062002
224564,2.325812357
224565,2.580921454
224566,2.253395553
224567,2.365933744
224568,2.438398023
224569,2.280672304
224570,2.458350419
224571,2.273365788
224572,2.367126326
224573,2.720245602
224574,2.707780681
224575,2.388546878
224576,2.561013851
224577,2.042016933
224578,2.178729996
224579,2.14515706
224580,2.685116809
224581,2.446280882
224582,2.547543897
224583,2.627508763
224584,2.416540238
224585,2.606805479
224586,2.610800735
224587,2.446771414
224588,2.33108572
224589,2.75747736
224590,2.650940246
224591,2.45244066
224592,2.391927259
224593,2.465644488
224594,2.558780663
224595,2.277986533
224596,2.262303302
224597,2.462336055
224598,2.575052246
224599,2.739012639
224600,2.484774991
224601,2.519060994
224602,2.40441143
224603,2.331331918
224604,2.263371376
224605,2.473979948
224606,2.18256911
224607,2.409749808
224608,2.494971746
224609,2.733438013
224610,2.28823979
224611,2.0894539
224612,2.378168719
224613,2.434614544
224614,2.311307533
224615,1.942798448
224616,2.689027541
224617,2.449535716
224618,2.539212711
224619,2.239318167
224620,2.662080974
224621,2.394151084
224622,2.162400774
224623,2.147424376
224624,2.166537684
224625,2.388364601
224626,2.256431558
224627,2.697804141
224628,2.350533123
224629,2.401881978
224630,2.42979678
224631,2.217086705
224632,2.506128274
224633,2.659817739
224634,2.347693016
224635,2.209837309
224636,2.201358018
224637,2.614176266
224638,2.375121829
224639,2.350877766
224640,2.29259248
224641,2.755675528
224642,2.315235667
224643,2.197935618
224644,2.300808343
224645,2.660714455
224646,2.26001097
224647,2.516691582
224648,2.08384945
224649,2.604870909
224650,2.578956016
224651,2.549892658
224652,2.435206697
224653,2.302114103
224654,2.651149705
224655,2.549359872
224656,2.43733801
224657,2.495317644
224658,2.714226866
224659,2.44516844
224660,2.795887851
224661,2.258609063
224662,2.169645088
224663,2.742163367
224664,2.517660702
224665,2.115945336
224666,2.415021528
224667,2.516269631
224668,2.471368038
224669,2.200968434
224670,2.203074773
224671,2.227065626
224672,2.240439469
224673,2.59005908
224674,2.634179568
224675,2.435032583
224676,2.57347875
224677,2.194680415
224678,2.411307935
224679,2.678153896
224680,2.647195876
224681,2.438497552
224682,2.203882114
224683,2.604076654
224684,2.348971546
224685,2.773915038
224686,2.615380775
224687,2.697499579
224688,2.299369106
224689,2.514612044
224690,2.611368796
224691,2.395193541
224692,2.265614045
224693,2.345607241
224694,2.460921322
224695,2.687697441
224696,2.716639892
224697,2.34208989
224698,2.561577923
224699,2.510330909
224700,2.686231194
224701,2.277721982
224702,2.52707088
224703,2.362372204
224704,2.25446351
224705,2.55638309
224706,2.449479154
224707,2.399706731
224708,2.65309014
224709,2.115609118
224710,2.659160002
224711,2.505537832
224712,2.329078989
224713,2.598030683
224714,2.533093246
224715,2.696544343
224716,2.083118213
224717,2.362120589
224718,2.378251698
224719,2.503618157
224720,2.639743003
224721,2.250760107
224722,2.449598559
224723,2.350181696
224724,2.362650239
224725,2.355161717
224726,2.38033828
224727,2.211082763
224728,2.416354551
224729,2.330601089
224730,2.21760556
224731,2.588898226
224732,2.080296172
224733,2.413253808
224734,2.312031968
224735,2.652263793
224736,2.537052415
224737,2.631364726
224738,2.631548868
224739,2.158789739
224740,2.257991631
224741,2.652333649
224742,2.645763607
224743,2.271476609
224744,2.354691037
224745,2.202089009
224746,2.234058239
224747,2.4823776
224748,2.336334972
224749,2.506458638
224750,2.502837317
224751,2.63391162
224752,2.448002218
224753,2.710583608
224754,2.265665866
224755,2.27907084
224756,2.581298906
224757,2.329958186
224758,2.242873571
224759,2.562548019
224760,2.261631835
224761,2.7719323
224762,2.596489405
224763,2.370817084
224764,2.418324728
224765,2.606058805
224766,2.762033369
224767,2.465024834
224768,2.355440132
224769,2.755184979
224770,2.756080024
224771,2.577386596
224772,2.205612956
224773,2.413487493
224774,2.44117204
224775,2.106852496
224776,2.335214848
224777,2.461769662
224778,2.261577821
224779,2.619698803
224780,2.355914492
224781,2.676925359
224782,2.60131052
224783,2.206283246
224784,2.400114537
224785,2.260480226
224786,2.321833803
224787,2.317360612
224788,2.261372479
224789,2.183216037
224790,2.295914718
224791,2.032570313
224792,2.002002831
224793,2.208812062
224794,2.510224238
224795,2.003449934
224796,2.701613033
224797,2.493257592
224798,2.483522505
224799,2.503504389
224800,2.512564571
224801,2.397205875
224802,2.63280348
224803,2.543887237
224804,2.475306539
224805,2.395483187
224806,2.481194653
224807,2.527427716
224808,2.127193394
224809,2.676203393
224810,2.633238727
224811,2.508706366
224812,2.458980806
224813,2.307116147
224814,2.655269536
224815,2.584833006
224816,2.625052762
224817,2.364699193
224818,2.356407251
224819,2.710703134
224820,2.307592422
224821,2.180243306
224822,2.485377533
224823,2.258577421
224824,2.615715615
224825,2.729012527
224826,2.396110284
224827,2.289138963
224828,2.560086499
224829,2.651552277
224830,2.207052123
224831,2.584880223
224832,2.519399471
224833,2.316185115
224834,2.54627708
224835,2.448625708
224836,2.347202034
224837,2.459504671
224838,2.567648108
224839,2.303028982
224840,2.569494688
224841,2.41234231
224842,2.732116974
224843,2.48670963
224844,2.429273387
224845,2.366917905
224846,2.65740506
224847,2.351187724
224848,2.58786216
224849,2.648667633
224850,2.327833458
224851,2.418611507
224852,2.718101148
224853,2.35989957
224854,2.588321095
224855,2.449218967
224856,2.704274358
224857,2.458169695
224858,2.16532186
224859,2.306414373
224860,2.295845486
224861,2.576306622
224862,2.237995744
224863,2.683153438
224864,2.410711909
224865,2.293250286
224866,2.458663446
224867,2.567213178
224868,2.419296281
224869,2.284461001
224870,2.705209639
224871,2.583453061
224872,2.318432268
224873,2.312206226
224874,2.602412688
224875,2.577439502
224876,2.604737335
224877,2.293060747
224878,2.232050118
224879,2.535678323
224880,2.541663774
224881,2.74034887
224882,2.319774158
224883,2.604661163
224884,2.694769374
224885,2.268421422
224886,2.501359188
224887,2.727953066
224888,2.46100208
224889,2.644722368
224890,2.34050856
224891,2.2200914
224892,2.5548827
224893,2.311893784
224894,2.271171109
224895,2.710106913
224896,2.41464886
224897,2.42752143
224898,2.458699555
224899,2.442850092
224900,2.275198383
224901,2.670308718
224902,2.716611989
224903,2.41254866
224904,2.332805432
224905,2.632946594
224906,2.681639769
224907,2.487273751
224908,2.418282753
224909,2.29188998
224910,2.553562168
224911,2.417546262
224912,2.350721176
224913,2.665679059
224914,2.561821859
224915,2.524055829
224916,2.528614615
224917,2.268919905
224918,2.301987622
224919,2.168354939
224920,2.557443039
224921,2.529258428
224922,2.628952983
224923,2.171155209
224924,2.440010702
224925,2.593721871
224926,2.065504444
224927,2.581140794
224928,2.303661943
224929,2.148485189
224930,2.470901794
224931,2.528644554
224932,2.334694029
224933,2.353463275
224934,2.654967778
224935,2.247675854
224936,2.696821845
224937,2.66039387
224938,2.594654058
224939,2.570128655
224940,2.356949594
224941,2.235609134
224942,2.236403183
224943,2.152232358
224944,2.623346878
224945,2.444726275
224946,2.391985854
224947,2.471750537
224948,2.314930474
224949,2.715573034
224950,2.345749913
224951,2.700707538
224952,1.859949994
224953,2.131496008
224954,2.242976849
224955,2.30910431
224956,2.34255096
224957,2.574825241
224958,2.137864301
224959,2.760512331
224960,2.422320956
224961,2.578953602
224962,2.544376147
224963,2.611954317
224964,2.266147547
224965,2.494649454
224966,2.159240996
224967,2.775433053
224968,2.100908623
224969,2.563790704
224970,2.592167466
224971,2.697933354
224972,2.423054731
224973,2.42510497
224974,2.476084403
224975,2.3385547
224976,2.648527077
224977,2.175697797
224978,2.73355469
224979,2.696077702
224980,2.728837817
224981,2.735107402
224982,2.603678124
224983,2.207572818
224984,2.649019804
224985,2.285423273
224986,2.290917361
224987,2.690364341
224988,2.343791149
224989,2.605500956
224990,2.325352926
224991,2.444223538
224992,2.690684258
224993,2.2229306
224994,2.529995321
224995,2.309914107
224996,2.458561767
224997,2.585040152
224998,2.40292508
224999,2.178145165
225000,2.464690782
225001,2.408021276
225002,2.345174932
225003,2.703017783
225004,2.490488059
225005,2.715070237
225006,2.321189519
225007,2.429752959
225008,2.466211661
225009,2.497361776
225010,2.434608527
225011,2.695013089
225012,2.106139032
225013,2.439091906
225014,2.429824729
